passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tolls_amount,predicted_tip
3,1.4,161,234,1,9.5,0.0,2.568753630766878
6,2.49,138,7,1,11.5,0.0,5.032612989583868
1,2.4,43,163,2,11.5,0.0,-0.24534881669387687
2,1.49,163,164,1,7.5,0.0,2.6080926244103466
1,1.52,236,239,1,9.0,0.0,2.491438984303386
1,1.35,148,137,1,7.0,0.0,2.3446332822350087
3,4.6,164,87,2,17.0,0.0,0.35550461878301576
4,1.1,230,163,2,7.0,0.0,-0.2424924748193007
1,2.33,79,161,1,10.5,0.0,2.568474112355034
1,0.42,236,237,1,5.0,0.0,2.265474406260182
1,0.11,260,260,2,3.5,0.0,-0.20825723017333075
1,0.72,238,239,1,5.0,0.0,2.363320846532588
1,0.5,79,79,2,4.5,0.0,-0.5074259682951379
1,4.4,239,137,1,16.0,0.0,2.538377809978556
5,0.74,263,237,2,5.0,0.0,-0.667956858065736
2,1.07,137,100,2,9.5,0.0,-0.4704546450157068
1,7.4,132,122,4,23.5,0.0,1.066694775770884
2,12.54,138,164,1,39.0,6.12,6.824480073941231
2,0.8,249,234,1,5.0,0.0,2.3088125816866523
1,1.6,237,170,1,8.0,0.0,2.3680837555220933
3,1.43,50,163,1,8.5,0.0,2.5751500263504568
1,1.14,100,164,1,7.0,0.0,2.512743641047564
2,3.6,246,12,1,13.5,0.0,3.1243508998595644
2,2.65,238,140,1,12.0,0.0,2.5411860932872514
1,0.7,263,236,1,5.0,0.0,2.2725602452337625
4,1.7,230,141,2,9.0,0.0,-0.308080522234377
1,0.67,43,142,1,6.0,0.0,2.4962534214937477
2,2.61,162,113,1,12.5,0.0,2.7204573907365557
2,2.44,249,50,1,12.5,0.0,2.593823021677963
1,0.8,163,161,2,5.0,0.0,-0.4162950182289933
6,7.57,177,173,2,29.5,0.0,-1.7821959838329349
1,0.4,170,170,1,4.5,0.0,2.332812684486271
1,0.36,125,114,1,4.5,0.0,2.4537262363373884
1,1.79,137,140,1,9.5,0.0,2.4101861826711684
1,2.3,234,148,1,14.5,0.0,2.825038247377961
4,3.59,144,230,1,15.0,0.0,2.851465195999481
1,1.92,263,151,1,9.0,0.0,2.550179484343971
1,1.6,236,162,1,9.0,0.0,2.4825323453042074
1,0.98,170,161,1,7.0,0.0,2.481215704632632
1,3.01,161,236,1,14.0,0.0,2.7223301034246106
1,10.27,138,161,1,33.5,6.12,6.669043736837921
6,2.57,43,186,2,12.0,0.0,-0.14842203249281738
1,2.75,231,186,1,10.5,0.0,2.7506866630574223
1,8.35,143,40,1,30.5,6.12,5.994872565817786
1,0.6,68,186,1,5.0,0.0,2.550041034934111
3,0.65,79,148,1,7.0,0.0,2.650995734213211
2,0.7,163,237,2,7.5,0.0,-0.4247974310492282
5,1.24,262,141,1,11.5,0.0,2.539696722953522
2,1.17,43,239,1,7.5,0.0,2.5915989479399286
1,0.6,151,236,1,5.0,0.0,2.2359465447661933
1,2.72,246,230,1,11.5,0.0,2.789169734940515
2,4.08,140,113,1,14.0,0.0,2.6965901499352185
2,0.22,244,244,2,3.5,0.0,0.09525806564488448
1,18.85,132,163,2,52.0,6.55,5.1123391940345755
1,2.5,143,186,1,11.0,0.0,2.578402105551504
1,0.5,233,170,1,4.5,0.0,2.406200579236611
4,2.53,48,107,1,13.0,0.0,2.6089438108319882
1,1.63,114,234,1,8.0,0.0,2.4090743845008546
1,1.78,230,143,1,9.0,0.0,2.6505200758983847
1,3.3,162,112,1,13.5,0.0,3.5535831135639455
1,1.25,186,230,1,9.0,0.0,2.808050900690432
1,0.24,143,50,2,3.0,0.0,-0.7225576670753071
1,3.21,48,114,1,12.5,0.0,2.6899577109797974
2,0.59,234,107,1,4.5,0.0,2.284523695227108
1,4.57,230,42,2,17.5,0.0,0.1533736278579454
1,1.7,50,68,1,7.5,0.0,2.46909846914059
1,1.81,249,164,1,10.0,0.0,2.545676464367716
1,1.58,186,234,2,8.0,0.0,-0.38636791804310633
1,8.94,237,138,2,25.5,5.76,3.749959329725243
1,1.78,142,236,1,10.0,0.0,2.4886823787383037
2,1.64,237,236,1,7.0,0.0,2.354954383423319
1,1.27,238,166,2,8.0,0.0,-0.36163662936451146
1,2.79,158,48,1,11.5,0.0,2.6639067970681936
1,0.7,90,100,1,4.0,0.0,2.3824939875194104
2,1.21,239,142,1,7.5,0.0,2.4492743128794245
1,2.37,50,249,1,10.0,0.0,2.529298494242539
2,4.11,246,79,1,22.0,0.0,3.0431255492803757
1,20.7,132,244,1,52.0,6.12,8.682228081059293
2,3.63,140,238,1,14.0,0.0,2.7381872175174067
1,0.8,237,236,1,5.5,0.0,2.3045889702334534
1,0.38,256,256,1,3.5,0.0,3.0357873749308055
1,13.1,138,79,1,38.0,6.12,6.845564201372326
4,0.71,162,162,1,5.0,0.0,2.539682609785814
2,0.7,79,4,2,5.5,0.0,-0.468213728563569
5,2.45,140,161,1,11.5,0.0,2.6493821339608985
3,1.54,239,236,1,8.0,0.0,2.421237290924182
2,1.46,186,170,1,9.0,0.0,2.6377123776837834
1,0.3,100,164,2,4.0,0.0,-0.5266341127280612
2,1.2,142,238,1,7.5,0.0,2.5363758205785416
1,0.71,230,161,2,4.5,0.0,-0.37322541692265077
1,1.6,249,107,1,9.5,0.0,2.4421922728652135
2,6.33,143,87,1,22.0,0.0,3.336034623083833
1,5.58,231,79,1,19.0,0.0,2.9603979504827294
1,1.0,239,142,2,5.5,0.0,-0.5694521829791483
1,1.2,236,263,1,8.0,0.0,2.420861690028687
1,2.0,229,236,1,9.5,0.0,2.4574480106311967
1,2.14,234,237,1,15.0,0.0,2.585551748103171
1,5.93,33,48,2,27.5,0.0,0.03965169084403897
1,3.11,170,262,1,10.0,0.0,2.618676098565629
1,1.33,236,237,1,8.0,0.0,2.3506839582623797
